PROVINCE,SSP,YEAR,GDP,POP,CCF,人均CCF,BA,LDP,UR,FCE_P,FCE,SLUDGE_PRED,Region,EPROVINCE
甘肃省,SSP2,2056,25468.11685,26169980,668642989,70,1197.481256,10435.23433,59.00903894,7987.833917,1233.533529,471620.1908,Western region,Gansu
甘肃省,SSP2,2057,26015.18976,26067097,666014328.4,70,1198.433445,10437.63114,59.02467118,7987.948566,1229.027227,471128.5105,Western region,Gansu
甘肃省,SSP2,2058,26561.19105,25964163,663384364.7,70,1199.296327,10439.68469,59.03868211,7988.043379,1224.479154,472009.724,Western region,Gansu
甘肃省,SSP2,2059,27122.80395,25862266,660780896.3,70,1200.078167,10441.44401,59.05123923,7988.121787,1219.945046,472019.7605,Western region,Gansu
甘肃省,SSP2,2060,27717.24818,25762489,658231594,70,1200.786484,10442.9512,59.06249286,7988.186628,1215.479939,472097.647,Western region,Gansu
甘肃省,SSP2,2061,28367.77902,25665796,655761087.8,70,1201.428116,10444.24233,59.07257789,7988.24025,1211.132838,472527.5613,Western region,Gansu
甘肃省,SSP2,2062,29055.85693,25572603,653380006.7,70,1202.009281,10445.34832,59.08161534,7988.284594,1206.926509,474142.4558,Western region,Gansu
甘肃省,SSP2,2063,29767.85586,25483203,651095836.7,70,1202.535625,10446.29569,59.08971373,7988.321265,1202.877558,474032.2735,Western region,Gansu
甘肃省,SSP2,2064,30489.46737,25397936,648917264.8,70,1203.012278,10447.10718,59.09697044,7988.35159,1199.004501,474932.6425,Western region,Gansu
甘肃省,SSP2,2065,31205.66647,25317108,646852109.4,70,1203.443897,10447.80224,59.10347275,7988.376668,1195.323969,474671.326,Western region,Gansu
甘肃省,SSP2,2066,31900.75544,25240769,644901648,70,1203.834709,10448.39758,59.10929897,7988.397407,1191.840264,474548.196,Western region,Gansu
甘肃省,SSP2,2067,32553.15982,25168013,643042732.2,70,1204.18855,10448.90749,59.11451926,7988.414557,1188.512315,474438.124,Western region,Gansu
甘肃省,SSP2,2068,33141.88867,25097717,641246669.4,70,1204.508897,10449.34423,59.11919657,7988.42874,1185.288598,474420.424,Western region,Gansu
甘肃省,SSP2,2069,33645.97919,25028665,639482390.8,70,1204.798906,10449.71828,59.12338728,7988.440468,1182.113007,475121.3065,Western region,Gansu
甘肃省,SSP2,2070,34044.13302,24959690,637720079.5,70,1205.061438,10450.03865,59.12714197,7988.450167,1178.931589,473849.1748,Western region,Gansu
甘肃省,SSP2,2071,34363.99227,24889804,635934492.2,70,1205.299085,10450.31304,59.13050596,7988.458188,1175.698701,474033.1145,Western region,Gansu
甘肃省,SSP2,2072,34601.98467,24819058,634126931.9,70,1205.514198,10450.54803,59.13351986,7988.464821,1172.41766,474201.515,Western region,Gansu
甘肃省,SSP2,2073,34802.25357,24747734,632304603.7,70,1205.708906,10450.7493,59.13622007,7988.470306,1169.102599,474012.4733,Western region,Gansu
甘肃省,SSP2,2074,35010.71,24676150,630475632.5,70,1205.885139,10450.92167,59.13863923,7988.474842,1165.769264,473741.0395,Western region,Gansu
甘肃省,SSP2,2075,35275.04469,24604637,628648475.4,70,1206.044646,10451.0693,59.14080655,7988.478593,1162.433938,473714.9958,Western region,Gansu
甘肃省,SSP2,2076,35634.91986,24533362,626827399.1,70,1206.189011,10451.19573,59.14274825,7988.481694,1159.10509,473778.5585,Western region,Gansu
甘肃省,SSP2,2077,36064.46475,24462025,625004738.8,70,1206.319667,10451.30401,59.1444878,7988.48426,1155.769061,473515.7128,Western region,Gansu
甘肃省,SSP2,2078,36527.82364,24390112,623167361.6,70,1206.437913,10451.39675,59.14604624,7988.486381,1152.402024,473491.4925,Western region,Gansu
甘肃省,SSP2,2079,36988.63974,24317197,621304383.4,70,1206.544928,10451.47617,59.14744241,7988.488135,1148.984256,473364.3838,Western region,Gansu
甘肃省,SSP2,2080,37410.09968,24242795,619403412.3,70,1206.641774,10451.54419,59.1486932,7988.489586,1145.493203,473426.7463,Western region,Gansu
甘肃省,SSP2,2081,37705.14085,24166642,617457703.1,70,1206.729418,10451.60244,59.14981375,7988.490786,1141.916711,473370.0803,Western region,Gansu
甘肃省,SSP2,2082,37941.28142,24089245,615480209.8,70,1206.808733,10451.65233,59.15081761,7988.491778,1138.279025,473497.9008,Western region,Gansu
甘肃省,SSP2,2083,38138.30684,24011321,613489251.6,70,1206.880509,10451.69506,59.15171693,7988.492598,1134.614282,473475.2868,Western region,Gansu
甘肃省,SSP2,2084,38316.67548,23933544,611502049.2,70,1206.945461,10451.73165,59.1525226,7988.493276,1130.954561,473459.5325,Western region,Gansu
甘肃省,SSP2,2085,38497.80362,23856559,609535082.5,70,1207.004239,10451.76299,59.15324436,7988.493837,1127.33055,473481.379,Western region,Gansu
甘肃省,SSP2,2086,38709.97589,23781117,607607539.4,70,1207.057428,10451.78982,59.15389095,7988.494301,1123.777922,473469.7993,Western region,Gansu
甘肃省,SSP2,2087,38936.05306,23708285,605746681.8,70,1207.10556,10451.81281,59.15447021,7988.494685,1120.347267,473520.9285,Western region,Gansu
甘肃省,SSP2,2088,39164.98231,23639230,603982326.5,70,1207.149114,10451.83249,59.15498913,7988.495002,1117.093881,473575.5053,Western region,Gansu
甘肃省,SSP2,2089,39385.34816,23575147,602345005.9,70,1207.188527,10451.84935,59.15545401,7988.495265,1114.074371,473393.2618,Western region,Gansu
甘肃省,SSP2,2090,39585.42295,23517275,600866376.3,70,1207.224191,10451.86379,59.15587047,7988.495482,1111.347408,473378.9945,Western region,Gansu
甘肃省,SSP2,2091,39763.64363,23466316,599564373.8,70,1207.256463,10451.87615,59.15624355,7988.495661,1108.946275,473403.668,Western region,Gansu
甘肃省,SSP2,2092,39922.82915,23421107,598409283.9,70,1207.285666,10451.88674,59.15657778,7988.49581,1106.81611,473403.5315,Western region,Gansu
甘肃省,SSP2,2093,40077.11833,23379896,597356342.8,70,1207.31209,10451.89581,59.15687719,7988.495932,1104.874203,473446.1315,Western region,Gansu
甘肃省,SSP2,2094,40240.97382,23340993,596362371.2,70,1207.336001,10451.90358,59.15714542,7988.496034,1103.040762,473447.6345,Western region,Gansu
甘肃省,SSP2,2095,40429.18335,23302634,595382298.7,70,1207.357638,10451.91023,59.15738571,7988.496118,1101.23249,473447.6345,Western region,Gansu
甘肃省,SSP2,2096,40657.04901,23263094,594372051.7,70,1207.377216,10451.91593,59.15760097,7988.496187,1099.367924,473680.8165,Western region,Gansu
甘肃省,SSP2,2097,40939.90483,23220575,593285691.3,70,1207.394931,10451.92081,59.15779381,7988.496244,1097.362145,473765.484,Western region,Gansu
甘肃省,SSP2,2098,41293.45169,23173315,592078198.3,70,1207.410962,10451.92498,59.15796656,7988.496292,1095.131928,473766.236,Western region,Gansu
甘肃省,SSP2,2099,41733.65223,23119513,590703557.2,70,1207.425467,10451.92856,59.15812132,7988.496331,1092.592199,473766.236,Western region,Gansu
甘肃省,SSP2,2100,42276.70421,23057387,589116237.9,70,1207.438592,10451.93163,59.15825996,7988.496364,1089.658779,473766.236,Western region,Gansu
甘肃省,SSP3,2020,6735.433561,26458068,869147533.8,90,939.8836601,7534.38652,53.5426315,7674.706987,1087.225535,110981.7615,Western region,Gansu
甘肃省,SSP3,2021,7042.442539,26497053,870428191.1,90,966.8353824,7949.621401,54.42291278,7803.216921,1125.260402,106344.1963,Western region,Gansu
甘肃省,SSP3,2022,7411.024664,26519956,871180554.6,90,993.1242856,8351.777921,55.25313077,7915.031252,1159.797917,114459.3273,Western region,Gansu
甘肃省,SSP3,2023,7832.147827,26527444,871426535.4,90,1018.693652,8737.994285,56.03435962,8011.887709,1190.925716,114364.1958,Western region,Gansu
甘肃省,SSP3,2024,8296.450437,26520159,871187223.2,90,1043.494293,9105.907345,56.7679234,8095.464883,1218.767668,115778.9215,Western region,Gansu
甘肃省,SSP3,2025,8794.422785,26498732,870483346.2,90,1067.484687,9453.687615,57.45535177,8167.344146,1243.47322,115788.0595,Western region,Gansu
甘肃省,SSP3,2026,9316.076571,26464000,869342400,90,1090.630987,9780.044508,58.09833797,8228.986343,1265.218513,112580.4955,Western region,Gansu
甘肃省,SSP3,2027,9852.237225,26417518,867815466.3,90,1112.906884,10084.20547,58.6986999,8281.71998,1284.224753,111396.6555,Western region,Gansu
甘肃省,SSP3,2028,10393.26493,26361027,865959737,90,1134.293358,10365.87432,59.25834466,8326.737983,1300.728753,109958.1255,Western region,Gansu
甘肃省,SSP3,2029,10929.06587,26296250,863831812.5,90,1154.778333,10625.17489,59.77923683,8365.100472,1314.968495,109072,Western region,Gansu
甘肃省,SSP3,2030,11449.13678,26224941,861489311.9,90,1174.356244,10862.58599,60.26337043,8397.741538,1327.181872,112391.29,Western region,Gansu
甘肃省,SSP3,2031,11973.13667,26148649,858983119.7,90,1193.027548,11078.87315,60.71274472,8425.478422,1337.592094,114867.8448,Western region,Gansu
甘肃省,SSP3,2032,12483.22971,26068186,856339910.1,90,1210.798184,11275.02173,61.12934354,8449.02195,1346.377922,134848.4148,Western region,Gansu
甘肃省,SSP3,2033,12990.54886,25984170,853579984.5,90,1227.679013,11452.17442,61.51511805,8468.987368,1353.699273,137636.6078,Western region,Gansu
甘肃省,SSP3,2034,13506.71926,25897223,850723775.6,90,1243.685239,11611.5757,61.87197261,8485.905019,1359.706975,196679.4943,Western region,Gansu
甘肃省,SSP3,2035,14043.75997,25807960,847791486,90,1258.835833,11754.52404,62.20175352,8500.2305,1364.542314,206063.674,Western region,Gansu
甘肃省,SSP3,2036,14617.61365,25716855,844798686.8,90,1273.15297,11882.33259,62.50624029,8512.354074,1368.330203,194310.0553,Western region,Gansu
甘肃省,SSP3,2037,15220.04008,25623808,841742092.8,90,1286.661492,11996.29781,62.78713916,8522.609235,1371.156236,227810.799,Western region,Gansu
甘肃省,SSP3,2038,15845.87878,25528600,838614510,90,1299.388394,12097.6756,63.04607859,8531.28039,1373.090914,338409.0528,Western region,Gansu
甘肃省,SSP3,2039,16489.9413,25430930,835406050.5,90,1311.362346,12187.66396,63.28460642,8538.609673,1374.192225,375805.4378,Western region,Gansu
甘肃省,SSP3,2040,17147.05624,25330606,832110407.1,90,1322.613261,12267.39122,63.50418849,8544.802932,1374.516639,403455.7155,Western region,Gansu
甘肃省,SSP3,2041,17813.01246,25227252,828715228.2,90,1333.171895,12337.90892,63.70620833,8550.034959,1374.103967,465639.8588,Western region,Gansu
甘肃省,SSP3,2042,18484.71737,25120019,825192624.2,90,1343.069493,12400.18833,63.891968,8554.454021,1372.962026,469288.487,Western region,Gansu
甘肃省,SSP3,2043,19159.62286,25007980,821512143,90,1352.337475,12455.11978,64.06268954,8558.185782,1371.088509,471398.6693,Western region,Gansu
甘肃省,SSP3,2044,19834.9616,24890153,817641526.1,90,1361.007164,12503.51418,64.21951718,8561.336671,1368.472827,497238.504,Western region,Gansu
甘肃省,SSP3,2045,20507.75297,24765591,813549664.4,90,1369.109553,12546.10602,64.36351991,8563.99677,1365.101607,504663.319,Western region,Gansu
甘肃省,SSP3,2046,21185.29074,24633469,809209456.7,90,1376.675105,12583.55741,64.49569447,8566.242288,1360.964048,514364.4735,Western region,Gansu
甘肃省,SSP3,2047,21854.58906,24493590,804614431.5,90,1383.733587,12616.46279,64.61696861,8568.137668,1356.080465,518463.4423,Western region,Gansu
甘肃省,SSP3,2048,22512.72993,24345871,799761862.4,90,1390.313939,12645.35393,64.72820439,8569.737386,1350.474504,519729.2425,Western region,Gansu
甘肃省,SSP3,2049,23157.10155,24190205,794648234.3,90,1396.444168,12670.70511,64.83020172,8571.087477,1344.165825,521291.8695,Western region,Gansu
甘肃省,SSP3,2050,23785.37125,24026515,789271017.8,90,1402.151264,12692.93819,64.92370181,8572.226832,1337.173345,521875.4465,Western region,Gansu
甘肃省,SSP3,2051,24426.2957,23854897,783633366.5,90,1407.46114,12712.42754,65.00939065,8573.188301,1329.523456,522344.032,Western region,Gansu
甘肃省,SSP3,2052,25048.82633,23676230,777764155.5,90,1412.398596,12729.50476,65.08790241,8573.999627,1321.284336,523188.7663,Western region,Gansu
甘肃省,SSP3,2053,25650.97243,23491616,771699585.6,90,1416.987292,12744.46299,65.1598228,8574.684233,1312.535092,524515.598,Western region,Gansu
甘肃省,SSP3,2054,26230.61926,23302099,765473952.2,90,1421.249737,12757.56105,65.22569224,8575.261896,1303.350229,536835.8995,Western region,Gansu
甘肃省,SSP3,2055,26785.56206,23108769,759123061.7,90,1425.207296,12769.02708,65.28600895,8575.749311,1293.805547,541448.2398,Western region,Gansu
甘肃省,SSP3,2056,27334.73093,22912529,752676577.7,90,1428.880196,12779.06202,65.34123193,8576.160568,1283.96519,542913.365,Western region,Gansu
甘肃省,SSP3,2057,27867.99552,22713747,746146589,90,1432.287555,12787.84263,65.3917837,8576.507563,1273.862176,549193.756,Western region,Gansu
甘肃省,SSP3,2058,28395.21537,22512654,739540683.9,90,1435.447399,12795.52427,65.43805299,8576.800331,1263.520712,583505.1353,Western region,Gansu
甘肃省,SSP3,2059,28926.37419,22309459,732865728.2,90,1438.376704,12802.2434,65.48039725,8577.047346,1252.962727,586763.7593,Western region,Gansu
甘肃省,SSP3,2060,29471.48353,22104412,726129934.2,90,1441.091426,12808.11979,65.51914494,8577.255754,1242.211506,690181.7503,Western region,Gansu
甘肃省,SSP3,2061,30050.96341,21897654,719337933.9,90,1443.606541,12813.2585,65.5545978,8577.431588,1231.283357,709101.994,Western region,Gansu
甘肃省,SSP3,2062,30636.46649,21689258,712492125.3,90,1445.936091,12817.75165,65.58703284,8577.57994,1220.189976,737813.708,Western region,Gansu
甘肃省,SSP3,2063,31209.25204,21479194,705591522.9,90,1448.093219,12821.67997,65.61670432,8577.705102,1208.936543,750572.256,Western region,Gansu
甘肃省,SSP3,2064,31750.81187,21267463,698636159.6,90,1450.090221,12825.11417,65.6438455,8577.8107,1197.529328,750562.579,Western region,Gansu
甘肃省,SSP3,2065,32242.99698,21054086,691626725.1,90,1451.938581,12828.1162,65.66867032,8577.899792,1185.975135,750456.1183,Western region,Gansu
甘肃省,SSP3,2066,32681.31659,20839116,684564960.6,90,1453.64902,12830.74027,65.69137492,8577.974956,1174.282038,750105.8673,Western region,Gansu
甘肃省,SSP3,2067,33071.4495,20622789,677458618.7,90,1455.231535,12833.03384,65.7121391,8578.038371,1162.46795,743833.3218,Western region,Gansu
甘肃省,SSP3,2068,33431.60853,20405451,670319065.4,90,1456.695442,12835.03843,65.73112762,8578.091873,1150.556563,741780.9353,Western region,Gansu
甘肃省,SSP3,2069,33779.59583,20187418,663156681.3,90,1458.049415,12836.7904,65.74849141,8578.137011,1138.569502,741362.6988,Western region,Gansu
甘肃省,SSP3,2070,34132.88246,19969012,655982044.2,90,1459.301526,12838.32151,65.76436875,8578.175093,1126.528388,741348.8753,Western region,Gansu
甘肃省,SSP3,2071,34552.00617,19750600,648807210,90,1460.45928,12839.65956,65.77888626,8578.207221,1114.457067,741519.1405,Western region,Gansu
甘肃省,SSP3,2072,34989.09868,19532378,641638617.3,90,1461.529654,12840.82887,65.79215987,8578.234327,1102.369452,741218.7443,Western region,Gansu
甘肃省,SSP3,2073,35437.15828,19314618,634485201.3,90,1462.519127,12841.85068,65.80429572,8578.257195,1090.28348,741245.3015,Western region,Gansu
甘肃省,SSP3,2074,35889.13004,19097485,627352382.3,90,1463.433716,12842.74359,65.81539096,8578.276488,1078.210813,741564.743,Western region,Gansu
甘肃省,SSP3,2075,36337.85737,18881253,620249161.1,90,1464.279004,12843.52385,65.82553453,8578.292766,1066.169047,742419.883,Western region,Gansu
甘肃省,SSP3,2076,36793.9752,18665686,613167785.1,90,1465.06017,12844.20564,65.83480779,8578.306498,1054.146781,741772.1458,Western region,Gansu
甘肃省,SSP3,2077,37251.06486,18448730,606040780.5,90,1465.782018,12844.8014,65.84328519,8578.318084,1042.029736,741628.0518,Western region,Gansu
甘肃省,SSP3,2078,37719.50049,18227831,598784248.4,90,1466.448999,12845.32196,65.85103486,8578.327858,1029.675166,741652.4705,Western region,Gansu
甘肃省,SSP3,2079,38209.46339,18000435,591314289.8,90,1467.065239,12845.77682,65.85811913,8578.336105,1016.940121,741589.7855,Western region,Gansu
甘肃省,SSP3,2080,38731.06249,17763912,583544509.2,90,1467.63456,12846.17427,65.86459499,8578.343062,1003.677178,741066.0398,Western region,Gansu
甘肃省,SSP3,2081,39224.17412,17516596,575420178.6,90,1468.160502,12846.52154,65.87051459,8578.348931,989.7932264,741393.3805,Western region,Gansu
甘肃省,SSP3,2082,39729.0557,17260502,567007490.7,90,1468.646342,12846.82498,65.87592564,8578.353883,975.4030547,741307.5635,Western region,Gansu
甘肃省,SSP3,2083,40218.61667,16998615,558404502.8,90,1469.095115,12847.09011,65.88087174,8578.358061,960.6762289,741376.5978,Western region,Gansu
甘肃省,SSP3,2084,40664.8531,16733922,549709337.7,90,1469.509628,12847.32176,65.88539278,8578.361586,945.7823998,741292.7045,Western region,Gansu
甘肃省,SSP3,2085,41038.95106,16469449,541021399.7,90,1469.892479,12847.52417,65.88952525,8578.364559,930.8933906,746560.434,Western region,Gansu
甘肃省,SSP3,2086,41350.46013,16207926,532430369.1,90,1470.246073,12847.70102,65.89330249,8578.367068,916.1642591,746082.5468,Western region,Gansu
甘肃省,SSP3,2087,41592.61331,15950848,523985356.8,90,1470.572631,12847.85555,65.89675501,8578.369185,901.6802109,760501.3033,Western region,Gansu
甘肃省,SSP3,2088,41796.62815,15699402,515725355.7,90,1470.874212,12847.99056,65.89991069,8578.37097,887.5089871,760465.4528,Western region,Gansu
甘肃省,SSP3,2089,41993.72667,15454815,507690672.8,90,1471.152716,12848.10852,65.90279503,8578.372477,873.7205377,760442.6745,Western region,Gansu
甘肃省,SSP3,2090,42214.92989,15218327,499922042,90,1471.409901,12848.21159,65.90543134,8578.373748,860.3854994,760584.113,Western region,Gansu
甘肃省,SSP3,2091,42501.19093,14990666,492443378.1,90,1471.647393,12848.30164,65.90784093,8578.37482,847.5455169,769964.789,Western region,Gansu
甘肃省,SSP3,2092,42833.43212,14770669,485216476.7,90,1471.866693,12848.38033,65.91004328,8578.375725,835.1352726,769592.44,Western region,Gansu
甘肃省,SSP3,2093,43202.00312,14556609,478184605.7,90,1472.069191,12848.44908,65.91205621,8578.376488,823.0575054,769616.69,Western region,Gansu
