,PROVINCE,SSP,YEAR,GDP,POP,CCF,人均CCF,BA,LDP,UR,FCE_P,FCE,SLUDGE_PRED,Region,EPROVINCE,Unnamed: 0,SSP1_2060,SSP2_2060,SSP3_2060,SSP4_2060,SSP5_2060,SLUDGE_2017,PSSP1_2060,PSSP2_2060,PSSP3_2060,PSSP4_2060,PSSP5_2060,cator
1517,甘肃省,SSP4,2079,28802.22866,18817812,549480110.4,80,1310.616652,11444.08708,61.99798014,8256.411205,963.2476998,705317.88,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1518,甘肃省,SSP4,2080,29005.64093,18625651,543869009.2,80,1310.8447800000001,11444.24759,62.00079058,8256.414367,953.4549312,705322.5795,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1519,甘肃省,SSP4,2081,29164.98193,18431741,538206837.2,80,1311.053342,11444.38643,62.0033338,8256.417009,943.5676012,705241.6468,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1520,甘肃省,SSP4,2082,29337.55441,18236529,532506646.8,80,1311.2440119999999,11444.50654,62.00563518,8256.419215,933.6091044,705534.8058,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1521,甘肃省,SSP4,2083,29510.395989999997,18040703,526788527.6,80,1311.41832,11444.610429999999,62.00771769,8256.421057,923.6151251,705105.434,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1522,甘肃省,SSP4,2084,29669.654189999997,17844965,521072978.0,80,1311.577665,11444.70031,62.00960216,8256.422595999999,913.6220219,704986.8995,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1523,甘肃省,SSP4,2085,29800.54531,17649933,515378043.6,80,1311.72333,11444.77805,62.01130739,8256.423882,903.661813,704899.7840000001,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1524,甘肃省,SSP4,2086,29884.63963,17456388,509726529.6,80,1311.856486,11444.8453,62.01285042,8256.424956,893.7748264,704891.5073,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1525,甘肃省,SSP4,2087,29937.799919999998,17265350,504148220.0,80,1311.9782050000001,11444.903479999999,62.01424669,8256.425853,884.0135957,704867.1329999999,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1526,甘肃省,SSP4,2088,29974.03809,17078019,498678154.8,80,1312.089468,11444.9538,62.01551013,8256.426602,874.4398425,704896.1555,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1527,甘肃省,SSP4,2089,30007.67065,16895538,493349709.6,80,1312.1911699999998,11444.99733,62.01665339,8256.427228,865.1123453,705044.6615,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1528,甘肃省,SSP4,2090,30053.198139999997,16719165,488199618.0,80,1312.284134,11445.03499,62.01768789,8256.42775,856.0957473999999,705053.1209999999,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1529,甘肃省,SSP4,2091,30117.0626,16549627,483249108.4,80,1312.369107,11445.06756,62.01862397,8256.428187000001,847.4274819,708313.2168,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1530,甘肃省,SSP4,2092,30203.89419,16385833,478466323.6,80,1312.4467769999999,11445.09573,62.019470999999996,8256.428552,839.0518686,708192.2188,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1531,甘肃省,SSP4,2093,30310.954489999996,16226267,473806996.4,80,1312.517769,11445.12011,62.02023744,8256.428856,830.8914414,708087.6523,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1532,甘肃省,SSP4,2094,30435.46551,16069334,469224552.8,80,1312.582658,11445.14119,62.02093096,8256.429111,822.8646677999999,724130.9915,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1533,甘肃省,SSP4,2095,30574.58452,15913433,464672243.6,80,1312.641968,11445.15943,62.0215585,8256.429323,814.8896892000001,724130.9915,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1534,甘肃省,SSP4,2096,30717.4578,15756974,460103640.8,80,1312.696178,11445.17521,62.02212633,8256.429501,806.8851943,724130.9915,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1535,甘肃省,SSP4,2097,30868.549539999996,15598301,455470389.2,80,1312.7457259999999,11445.18885,62.02264013,8256.429649,798.7664779,723961.0653,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1536,甘肃省,SSP4,2098,31024.761789999997,15435816,450725827.2,80,1312.791012,11445.200659999999,62.02310505,8256.429773,790.4517926,723828.1623,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1537,甘肃省,SSP4,2099,31182.9527,15267845,445821074.0,80,1312.832404,11445.21087,62.02352573,8256.429876,781.8554882999999,723783.4098,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1538,甘肃省,SSP4,2100,31339.9757,15092707,440707044.4,80,1312.8702349999999,11445.2197,62.02390638,8256.429962999999,772.8915473,723743.535,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1539,甘肃省,SSP5,2020,7475.634404,27147413,990880574.5,100,944.1830076,7606.678618999999,54.30724785,7822.937934999999,1153.3367460000002,114399.7865,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1540,甘肃省,SSP5,2021,7753.608770000001,27333823,997684539.5,100,972.7780192,8057.444929,55.33318893,7973.994433,1206.040816,111587.136,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1541,甘肃省,SSP5,2022,8021.668154000001,27499180,1003720070.0,100,1000.900452,8500.665184,56.31526977,8107.396895,1255.5307300000002,112868.951,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1542,甘肃省,SSP5,2023,8293.747086,27644639,1009029324.0,100,1028.484945,8933.01013,57.25330366,8224.648320999999,1301.753673,114737.1375,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1543,甘肃省,SSP5,2024,8583.020136,27771266,1013651209.0,100,1055.471569,9351.483972,58.147389100000005,8327.273137999999,1344.710225,114876.4103,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1544,甘肃省,SSP5,2025,8902.225034000001,27880221,1017628067.0,100,1081.806248,9753.497987,58.99788327,8416.766999,1384.45214,112286.0293,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1545,甘肃省,SSP5,2026,9258.743138,27973050,1021016325.0,100,1107.441054,10136.91995,59.80537443,8494.560665,1421.0879519999999,109488.763,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1546,甘肃省,SSP5,2027,9641.988441,28053171,1023940742.0,100,1132.334392,10500.098559999999,60.57065388,8561.995894,1454.85341,112859.2718,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1547,甘肃省,SSP5,2028,10036.36023,28124473,1026543265.0,100,1156.451083,10841.8643,61.29468814,8620.311089,1486.038879,114390.9903,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1548,甘肃省,SSP5,2029,10426.32698,28190834,1028965441.0,100,1179.762327,11161.50965,61.97859192,8670.634547,1514.9577160000001,116056.7133,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1549,甘肃省,SSP5,2030,10796.20523,28256143,1031349220.0,100,1202.245587,11458.75296,62.62360222,8713.983355,1541.940626,126498.731,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1550,甘肃省,SSP5,2031,11170.75683,28323387,1033803626.0,100,1223.884382,11733.69053,63.231054,8751.266286,1567.279693,128968.4795,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1551,甘肃省,SSP5,2032,11521.59214,28391798,1036300627.0,100,1244.668008,11986.7416,63.80235756,8783.289388,1591.060943,155171.7245,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1552,甘肃省,SSP5,2033,11858.809140000001,28459664,1038777736.0,100,1264.591203,12218.59046,64.33897787,8810.7632,1613.308622,156060.4343,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1553,甘肃省,SSP5,2034,12193.02653,28525297,1041173341.0,100,1283.653766,12430.12913,64.84241589,8834.310834,1634.037572,149465.4833,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1554,甘肃省,SSP5,2035,12535.38282,28586939,1043423274.0,100,1301.860136,12622.40333,65.3141919,8854.476358,1653.248341,163978.936,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1555,甘肃省,SSP5,2036,12890.669240000001,28643638,1045492787.0,100,1319.218959,12796.56358,65.75583086,8871.733076,1670.9786960000001,154310.01,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1556,甘肃省,SSP5,2037,13258.44253,28697264,1047450136.0,100,1335.742633,12953.822479999999,66.16884968,8886.49145,1687.424712,155911.5258,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1557,甘肃省,SSP5,2038,13631.240769999999,28750384,1049389016.0,100,1351.4468630000001,13095.418670000001,66.55474637,8899.106511,1702.821352,156891.8803,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1558,甘肃省,SSP5,2039,14001.25211,28805594,1051404181.0,100,1366.35021,13222.58742,66.91499084,8909.884654000001,1717.403485,158459.1873,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1559,甘肃省,SSP5,2040,14360.31611,28865522,1053591553.0,100,1380.4736619999999,13336.53744,67.25101740000001,8919.089806999998,1731.405574,170802.1678,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1560,甘肃省,SSP5,2041,14693.8557,28931960,1056016540.0,100,1393.840225,13438.43338,67.56421856,8926.948944,1745.008975,178042.115,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1561,甘肃省,SSP5,2042,15012.49444,29003401,1058624137.0,100,1406.474531,13529.38325,67.85594033,8933.656996,1758.1910879999998,185994.28399999999,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1562,甘肃省,SSP5,2043,15321.40671,29077509,1061329079.0,100,1418.402481,13610.43001,68.12747846,8939.381183,1770.871181,222450.1345,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1563,甘肃省,SSP5,2044,15625.833669999998,29151897,1064044241.0,100,1429.650909,13682.546540000001,68.38007591,8944.264804,1782.9577329999997,252699.664,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1564,甘肃省,SSP5,2045,15931.014769999998,29224176,1066682424.0,100,1440.247285,13746.6335,68.61492109999999,8948.430565,1794.352299,343276.4243,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1565,甘肃省,SSP5,2046,16242.188,29292231,1069166432.0,100,1450.219439,13803.51917,68.83314694,8951.983455,1804.967334,340979.7568,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1566,甘肃省,SSP5,2047,16553.10687,29355080,1071460420.0,100,1459.595325,13853.961000000001,69.03583052,8955.013256,1814.7802960000001,373005.53799999994,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1567,甘肃省,SSP5,2048,16857.86733,29411991,1073537672.0,100,1468.4028050000002,13898.64827,69.22399345,8957.596701,1823.780548,398077.8895,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1568,甘肃省,SSP5,2049,17151.15478,29462272,1075372928.0,100,1476.669472,13938.205609999999,69.39860246,8959.799344,1831.9568629999999,426814.8988,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1569,甘肃省,SSP5,2050,17428.187869999998,29505209,1076940129.0,100,1484.4224880000002,13973.19695,69.56057059999999,8961.677167,1839.2938809999998,551121.2745,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1570,甘肃省,SSP5,2051,17700.16042,29540511,1078228652.0,100,1491.688455,14004.129809999999,69.71075856,8963.277964,1845.80015,551550.0653,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1571,甘肃省,SSP5,2052,17953.101759999998,29569494,1079286531.0,100,1498.493306,14031.459680000002,69.84997633,8964.642525,1851.5827769999999,552438.7403,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1572,甘肃省,SSP5,2053,18186.88143,29593839,1080175124.0,100,1504.862216,14055.594319999998,69.97898502,8965.805654,1856.7706670000002,557066.9223,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1573,甘肃省,SSP5,2054,18400.88193,29615261,1080957027.0,100,1510.8195349999999,14076.89803,70.09849876,8966.797046,1861.493918,559135.6429999999,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
1574,甘肃省,SSP5,2055,18594.07866,29635468,1081694582.0,100,1516.388731,14095.69566,70.20918678,8967.642028,1865.881232,558371.6510000001,Western region,Gansu,3,468637.3328,472097.64700000006,690181.7503,549198.8213,612771.507,116224,4.032190708,4.06196351,5.938375467,4.7253477880000005,5.272331937,3
